,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"test[11, 3]",-1.614,0.06,-1.726,-1.496,0.007,0.005,90.0,82.0,1.03
"test[11, 4]",-0.589,0.106,-0.789,-0.409,0.005,0.004,379.0,507.0,1.0
"test[11, 5]",-3.67,0.659,-4.731,-2.642,0.118,0.084,18.0,58.0,1.16
"test[12, 0]",-6.283,0.204,-6.675,-5.915,0.007,0.005,693.0,1147.0,1.05
"test[12, 1]",-0.881,0.854,-2.432,0.364,0.025,0.018,1003.0,2590.0,1.01
"test[12, 2]",-0.32,0.171,-0.65,0.0,0.009,0.009,366.0,454.0,1.02
"test[12, 3]",-1.635,0.051,-1.729,-1.537,0.002,0.001,729.0,874.0,1.03
"test[12, 4]",-6.252,2.737,-11.148,-1.918,0.133,0.094,323.0,509.0,1.0
"test[12, 5]",-4.718,0.999,-6.503,-3.174,0.041,0.029,590.0,1530.0,1.0
population[0],-6.994,0.343,-7.638,-6.355,0.02,0.014,277.0,1476.0,1.01
population[1],0.211,0.448,-0.66,1.01,0.018,0.013,603.0,1515.0,1.01
population[2],0.072,0.167,-0.245,0.385,0.006,0.004,693.0,1877.0,1.0
population[3],-1.629,0.094,-1.8,-1.441,0.003,0.002,902.0,724.0,1.0
population[4],-4.338,1.264,-6.759,-2.303,0.144,0.102,118.0,1647.0,1.06
population[5],-2.912,0.494,-3.833,-1.98,0.015,0.01,1074.0,1714.0,1.01
chol_subject[0],0.627,0.458,0.004,1.393,0.107,0.077,19.0,428.0,1.15
chol_subject[1],0.155,0.383,-0.573,0.922,0.021,0.027,359.0,603.0,1.05
chol_subject[2],0.946,0.51,0.009,1.713,0.076,0.054,44.0,1091.0,1.06
chol_subject[3],-0.074,0.134,-0.361,0.144,0.014,0.01,106.0,825.0,1.03
chol_subject[4],-0.004,0.113,-0.232,0.23,0.001,0.006,6694.0,860.0,1.03
chol_subject[5],0.269,0.18,0.003,0.569,0.035,0.025,32.0,486.0,1.08
chol_subject[6],0.009,0.067,-0.122,0.148,0.002,0.002,1723.0,4153.0,1.01
chol_subject[7],-0.041,0.075,-0.205,0.081,0.004,0.003,392.0,620.0,1.01
chol_subject[8],0.016,0.071,-0.116,0.164,0.001,0.003,2226.0,852.0,1.01
chol_subject[9],0.152,0.095,0.002,0.309,0.013,0.009,81.0,506.0,1.04
chol_subject[10],-0.201,0.622,-1.561,0.876,0.017,0.027,1029.0,661.0,1.03
chol_subject[11],-0.002,0.598,-1.225,1.241,0.013,0.015,1390.0,542.0,1.03
chol_subject[12],0.296,0.685,-0.847,1.786,0.051,0.036,184.0,933.0,1.02
chol_subject[13],0.252,0.67,-1.015,1.659,0.031,0.022,411.0,255.0,1.03
chol_subject[14],1.135,0.891,0.003,2.678,0.094,0.067,105.0,1120.0,1.04
chol_subject[15],-0.058,0.381,-0.865,0.647,0.015,0.01,664.0,1583.0,1.01
chol_subject[16],0.006,0.352,-0.689,0.713,0.008,0.007,1590.0,1052.0,1.01
chol_subject[17],-0.168,0.402,-0.979,0.584,0.02,0.014,369.0,1645.0,1.0
chol_subject[18],0.119,0.39,-0.623,0.915,0.012,0.009,982.0,1504.0,1.01
chol_subject[19],0.085,0.399,-0.693,0.888,0.013,0.009,790.0,1355.0,1.0
chol_subject[20],0.699,0.448,0.007,1.435,0.037,0.026,155.0,1206.0,1.03
chol_test[0],0.832,0.436,0.001,1.493,0.067,0.048,45.0,1065.0,1.07
chol_test[1],0.097,0.298,-0.428,0.774,0.026,0.023,171.0,331.0,1.39
chol_test[2],0.644,0.606,0.0,1.65,0.188,0.137,7.0,23.0,1.56
chol_test[3],-0.113,0.143,-0.398,0.128,0.016,0.012,71.0,1558.0,1.04
chol_test[4],0.001,0.135,-0.264,0.27,0.004,0.003,1275.0,1733.0,1.02
chol_test[5],0.324,0.168,0.008,0.59,0.009,0.006,339.0,2117.0,1.03
chol_test[6],0.012,0.072,-0.126,0.157,0.002,0.001,1699.0,4091.0,1.0
chol_test[7],-0.033,0.086,-0.203,0.128,0.005,0.004,293.0,297.0,1.01
chol_test[8],0.026,0.078,-0.114,0.191,0.003,0.002,645.0,823.0,1.01
chol_test[9],0.178,0.093,0.002,0.323,0.007,0.005,196.0,1625.0,1.02
chol_test[10],-0.267,0.638,-1.572,0.922,0.018,0.013,977.0,2980.0,1.01
chol_test[11],-0.009,0.676,-1.379,1.308,0.032,0.023,400.0,610.0,1.02
chol_test[12],0.41,0.706,-0.66,1.961,0.025,0.018,477.0,1036.0,1.01
chol_test[13],0.319,0.719,-0.949,1.876,0.036,0.025,360.0,370.0,1.02
chol_test[14],1.262,0.879,0.008,2.797,0.055,0.039,235.0,1055.0,1.04
chol_test[15],-0.046,0.373,-0.8,0.697,0.014,0.012,755.0,532.0,1.01
chol_test[16],-0.006,0.381,-0.762,0.73,0.014,0.01,798.0,885.0,1.01
chol_test[17],-0.19,0.402,-1.039,0.499,0.014,0.01,876.0,742.0,1.02
chol_test[18],0.149,0.401,-0.582,0.984,0.02,0.014,391.0,967.0,1.01
chol_test[19],0.124,0.422,-0.664,1.023,0.027,0.019,282.0,230.0,1.01
chol_test[20],0.7,0.467,0.006,1.511,0.044,0.031,149.0,235.0,1.04
"chol_subject_corr[0, 0]",1.0,0.0,1.0,1.0,0.0,0.0,120000.0,120000.0,
"chol_subject_corr[0, 1]",0.13,0.325,-0.485,0.703,0.015,0.011,419.0,549.0,1.01
"chol_subject_corr[0, 2]",-0.172,0.34,-0.763,0.465,0.021,0.015,331.0,3733.0,1.02
"chol_subject_corr[0, 3]",0.03,0.313,-0.567,0.594,0.009,0.006,1341.0,3833.0,1.0
"chol_subject_corr[0, 4]",-0.092,0.319,-0.687,0.485,0.009,0.007,1173.0,2508.0,1.01
"chol_subject_corr[0, 5]",-0.039,0.323,-0.63,0.568,0.012,0.009,679.0,852.0,1.01
"chol_subject_corr[1, 0]",0.13,0.325,-0.485,0.703,0.015,0.011,419.0,549.0,1.01
"chol_subject_corr[1, 1]",1.0,0.0,1.0,1.0,0.0,0.0,116226.0,57214.0,1.0
"chol_subject_corr[1, 2]",-0.043,0.311,-0.611,0.541,0.003,0.002,8160.0,19758.0,1.0
"chol_subject_corr[1, 3]",-0.181,0.319,-0.736,0.431,0.016,0.011,452.0,2535.0,1.01
"chol_subject_corr[1, 4]",-0.022,0.303,-0.586,0.542,0.007,0.005,1861.0,6144.0,1.01
"chol_subject_corr[1, 5]",0.0,0.297,-0.545,0.568,0.007,0.005,1983.0,1714.0,1.01
"chol_subject_corr[2, 0]",-0.172,0.34,-0.763,0.465,0.021,0.015,331.0,3733.0,1.02
"chol_subject_corr[2, 1]",-0.043,0.311,-0.611,0.541,0.003,0.002,8160.0,19758.0,1.0
"chol_subject_corr[2, 2]",1.0,0.0,1.0,1.0,0.0,0.0,115265.0,93375.0,1.0
"chol_subject_corr[2, 3]",0.063,0.32,-0.526,0.656,0.005,0.004,3462.0,8007.0,1.0
"chol_subject_corr[2, 4]",0.158,0.327,-0.462,0.733,0.028,0.02,136.0,1967.0,1.03
"chol_subject_corr[2, 5]",-0.12,0.313,-0.678,0.473,0.013,0.009,562.0,3239.0,1.0
"chol_subject_corr[3, 0]",0.03,0.313,-0.567,0.594,0.009,0.006,1341.0,3833.0,1.0
"chol_subject_corr[3, 1]",-0.181,0.319,-0.736,0.431,0.016,0.011,452.0,2535.0,1.01
"chol_subject_corr[3, 2]",0.063,0.32,-0.526,0.656,0.005,0.004,3462.0,8007.0,1.0
"chol_subject_corr[3, 3]",1.0,0.0,1.0,1.0,0.0,0.0,116114.0,92971.0,1.0
"chol_subject_corr[3, 4]",0.148,0.326,-0.451,0.724,0.013,0.009,727.0,2612.0,1.0
"chol_subject_corr[3, 5]",0.082,0.309,-0.5,0.646,0.008,0.006,1496.0,2653.0,1.0
"chol_subject_corr[4, 0]",-0.092,0.319,-0.687,0.485,0.009,0.007,1173.0,2508.0,1.01
"chol_subject_corr[4, 1]",-0.022,0.303,-0.586,0.542,0.007,0.005,1861.0,6144.0,1.01
"chol_subject_corr[4, 2]",0.158,0.327,-0.462,0.733,0.028,0.02,136.0,1967.0,1.03
"chol_subject_corr[4, 3]",0.148,0.326,-0.451,0.724,0.013,0.009,727.0,2612.0,1.0
"chol_subject_corr[4, 4]",1.0,0.0,1.0,1.0,0.0,0.0,117172.0,74734.0,1.0
"chol_subject_corr[4, 5]",0.075,0.315,-0.522,0.647,0.01,0.007,936.0,1273.0,1.0
"chol_subject_corr[5, 0]",-0.039,0.323,-0.63,0.568,0.012,0.009,679.0,852.0,1.01
"chol_subject_corr[5, 1]",0.0,0.297,-0.545,0.568,0.007,0.005,1983.0,1714.0,1.01
"chol_subject_corr[5, 2]",-0.12,0.313,-0.678,0.473,0.013,0.009,562.0,3239.0,1.0
"chol_subject_corr[5, 3]",0.082,0.309,-0.5,0.646,0.008,0.006,1496.0,2653.0,1.0
"chol_subject_corr[5, 4]",0.075,0.315,-0.522,0.647,0.01,0.007,936.0,1273.0,1.0
"chol_subject_corr[5, 5]",1.0,0.0,1.0,1.0,0.0,0.0,114193.0,68408.0,1.0
chol_subject_stds[0],0.627,0.458,0.004,1.393,0.107,0.077,19.0,428.0,1.15
chol_subject_stds[1],1.016,0.541,0.009,1.827,0.09,0.064,37.0,1070.0,1.08
chol_subject_stds[2],0.314,0.206,0.003,0.65,0.041,0.029,32.0,546.0,1.08
chol_subject_stds[3],0.191,0.113,0.003,0.371,0.014,0.01,101.0,485.0,1.03
chol_subject_stds[4],1.586,1.192,0.004,3.677,0.154,0.109,78.0,1166.0,1.04
chol_subject_stds[5],1.054,0.61,0.01,2.032,0.029,0.021,454.0,1221.0,1.04
"chol_test_corr[0, 0]",1.0,0.0,1.0,1.0,0.0,0.0,120000.0,120000.0,
"chol_test_corr[0, 1]",0.088,0.329,-0.524,0.683,0.022,0.016,245.0,848.0,1.01
"chol_test_corr[0, 2]",-0.253,0.317,-0.792,0.35,0.032,0.023,117.0,499.0,1.03
"chol_test_corr[0, 3]",0.047,0.298,-0.515,0.588,0.006,0.005,2551.0,7446.0,1.01
"chol_test_corr[0, 4]",-0.129,0.301,-0.671,0.442,0.009,0.006,1221.0,518.0,1.02
"chol_test_corr[0, 5]",-0.027,0.303,-0.585,0.531,0.009,0.007,1090.0,3260.0,1.0
"chol_test_corr[1, 0]",0.088,0.329,-0.524,0.683,0.022,0.016,245.0,848.0,1.01
"chol_test_corr[1, 1]",1.0,0.0,1.0,1.0,0.0,0.0,115322.0,75242.0,1.0
"chol_test_corr[1, 2]",-0.028,0.325,-0.607,0.593,0.009,0.006,1386.0,2074.0,1.01
"chol_test_corr[1, 3]",-0.124,0.33,-0.701,0.499,0.017,0.012,404.0,504.0,1.02
"chol_test_corr[1, 4]",-0.012,0.322,-0.596,0.586,0.013,0.009,601.0,2034.0,1.0
"chol_test_corr[1, 5]",-0.005,0.309,-0.58,0.551,0.009,0.006,1307.0,2653.0,1.01
"chol_test_corr[2, 0]",-0.253,0.317,-0.792,0.35,0.032,0.023,117.0,499.0,1.03
"chol_test_corr[2, 1]",-0.028,0.325,-0.607,0.593,0.009,0.006,1386.0,2074.0,1.01
"chol_test_corr[2, 2]",1.0,0.0,1.0,1.0,0.0,0.0,117128.0,88252.0,1.0
"chol_test_corr[2, 3]",0.092,0.298,-0.476,0.63,0.006,0.004,2409.0,3032.0,1.01
"chol_test_corr[2, 4]",0.222,0.312,-0.388,0.76,0.018,0.013,746.0,554.0,1.02
"chol_test_corr[2, 5]",-0.146,0.31,-0.696,0.432,0.009,0.007,1071.0,2843.0,1.0
"chol_test_corr[3, 0]",0.047,0.298,-0.515,0.588,0.006,0.005,2551.0,7446.0,1.01
"chol_test_corr[3, 1]",-0.124,0.33,-0.701,0.499,0.017,0.012,404.0,504.0,1.02
"chol_test_corr[3, 2]",0.092,0.298,-0.476,0.63,0.006,0.004,2409.0,3032.0,1.01
"chol_test_corr[3, 3]",1.0,0.0,1.0,1.0,0.0,0.0,112261.0,63182.0,1.0
"chol_test_corr[3, 4]",0.181,0.324,-0.426,0.742,0.017,0.012,389.0,1148.0,1.02
"chol_test_corr[3, 5]",0.103,0.312,-0.481,0.67,0.014,0.01,478.0,717.0,1.01
"chol_test_corr[4, 0]",-0.129,0.301,-0.671,0.442,0.009,0.006,1221.0,518.0,1.02
"chol_test_corr[4, 1]",-0.012,0.322,-0.596,0.586,0.013,0.009,601.0,2034.0,1.0
"chol_test_corr[4, 2]",0.222,0.312,-0.388,0.76,0.018,0.013,746.0,554.0,1.02
"chol_test_corr[4, 3]",0.181,0.324,-0.426,0.742,0.017,0.012,389.0,1148.0,1.02
"chol_test_corr[4, 4]",1.0,0.0,1.0,1.0,0.0,0.0,114105.0,59669.0,1.0
"chol_test_corr[4, 5]",0.096,0.311,-0.487,0.658,0.011,0.008,849.0,2860.0,1.0
"chol_test_corr[5, 0]",-0.027,0.303,-0.585,0.531,0.009,0.007,1090.0,3260.0,1.0
"chol_test_corr[5, 1]",-0.005,0.309,-0.58,0.551,0.009,0.006,1307.0,2653.0,1.01
"chol_test_corr[5, 2]",-0.146,0.31,-0.696,0.432,0.009,0.007,1071.0,2843.0,1.0
"chol_test_corr[5, 3]",0.103,0.312,-0.481,0.67,0.014,0.01,478.0,717.0,1.01
"chol_test_corr[5, 4]",0.096,0.311,-0.487,0.658,0.011,0.008,849.0,2860.0,1.0
"chol_test_corr[5, 5]",1.0,0.0,1.0,1.0,0.0,0.0,114529.0,68068.0,1.0
chol_test_stds[0],0.832,0.436,0.001,1.493,0.067,0.048,45.0,1065.0,1.07
chol_test_stds[1],0.686,0.64,0.0,1.745,0.2,0.146,7.0,24.0,1.56
chol_test_stds[2],0.384,0.191,0.009,0.672,0.017,0.012,141.0,2115.0,1.03
chol_test_stds[3],0.22,0.11,0.004,0.391,0.008,0.005,226.0,1908.0,1.02
chol_test_stds[4],1.792,1.172,0.011,3.756,0.072,0.051,285.0,1468.0,1.05
chol_test_stds[5],1.079,0.635,0.01,2.105,0.048,0.036,206.0,316.0,1.03
